Page Number,Layer Title,Cue Number,Label,Work Note
"6","Lights","1","House open",""
"6","Lights","5","Curtain speech",""
"6","Lights","10","Overture",""
"6","Lights","10.1","Blackout",""
"6","Lights","10.2","Congress enters",""
"6","Lights","10.3","brighter",""
"6","Lights","10.4","music",""
"6","Lights","10.9","Blackout",""
"6","Lights","11","Solo: John - DC",""
"6","Lights","12","Lights up - Congress",""
"6","Lights","12.1","Congress moves DC",""
"6","Sound","10","unmute John",""
"6","Sound","11","unmute Congress, Band",""
"6","Video","","Trumble Painting",""
"6","Video","","Painting out",""
"6","Video","","May 8",""
"7","Lights","13","""Are you going to open up a window?""",""
"7","Lights","13.1","""It's 90 degrees""",""
"7","Lights","14"," ""Vote Yes"" 1",""
"7","Lights","15","""Too many Flies""",""
"7","Lights","15.1","""Can't we compromise here?""",""
"7","Lights","16","Freeze - Solo John",""
"7","Lights","16.1","Unfreeze",""
"7","Lights","17","""Vote Yes"" 3",""
"7","Lights","17.1","No!!",""
"7","Sound","12","mute Congress",""
"7","Sound","12a","unmute Congress",""
"8","Lights","17.2","No!!",""
"8","Lights","18","John",""
"8","Lights","18.1","Congress A",""
"8","Lights","19","""Vote Yes"" 4",""
"8","Lights","19.1","""Sit Down John""",""
"8","Lights","19.2","John",""
"8","Lights","19.3","Dim Congress - Focus: John",""
"8","Lights","19.9","Fade out Congress",""
"8","Lights","20","""Piddle Twiddle""",""
"8","Sound","13","mute Congress",""
"8","Sound","14","unmute Livingston",""
"8","Sound","15","mute Livingston",""
"9","Lights","25","Focus Window ""Someone ought to open ..."" ",""
"9","Lights","25.1","Fade Window",""
"9","Lights","26","Focus Hancock - Out of time",""
"9","Lights","27","Focus Wilson",""
"9","Sound","16","unmute Rodney, McKean, Sherman",""
"9","Sound","18","mute Rodney, McKean, Sherman, John",""
"9","Sound","19","unmute Hancock, Wilson",""
"9","Sound","20","mute Hancock",""
"9","Sound","22","mute Wilson",""
"10","Lights","28","Congress out",""
"10","Lights","28.1","John sings",""
"10","Lights","29","John moves SR",""
"10","Lights","30","Abigail appears",""
"10","Sound","23","unmute John",""
"10","Sound","24","unmute Abigail",""
"11","Lights","31","Abigail sings",""
"11","Lights","32","Transition to dialogue",""
"12","Lights","33","Abigail sings",""
"12","Lights","34","Pins!",""
"12","Lights","35","Crescendo",""
"12","Lights","36","Stop",""
"13","Lights","37","Soften - focus C",""
"13","Lights","38","Abigail sings",""
"13","Lights","39","Slight fade",""
"13","Lights","40","Abigail fade out",""
"13","Lights","41","Dim Congress",""
"13","Lights","42","Button - Congress out",""
"13","Lights","43","Blackout",""
"13","Sound","25","mute Abigail",""
"13","Sound","26","unmute Congress",""
"13","Sound","27","mute Congress, Band",""
"14","Lights","45","Scene 2 - The Mall",""
"14","Sound","30","unmute Franklin",""
"16","Lights","46","Lee enters",""
"16","Sound","32","unmute Lee",""
"18","Lights","","Slight focus",""
"18","Lights","48","G. Wash",""
"18","Lights","49","Back to scene",""
"18","Lights","50","""Lees of Old Virginia""",""
"18","Sound","33","mute Franklin, John",""
"18","Sound","34","unmute John, Band",""
"18","Sound","35","mute John",""
"19","Lights","","Bigger",""
"19","Lights","","Portrait moment",""
"19","Lights","","Chorus",""
"19","Lights","51","Snap Lee",""
"19","Lights","55","Franklin / Lee",""
"19","Sound","36","unmute Franklin",""
"20","Lights","","Portrait 2",""
"20","Lights","","Franklin and Lee",""
"20","Lights","56","FFV",""
"20","Lights","58","Short break",""
"20","Lights","60","Portrait 3: Heaven",""
"20","Lights","61","Snap",""
"20","Lights","62","Lee Dance",""
"20","Sound","37","unmute John",""
"20","Sound","38","mute John",""
"20","Sound","39","mute Franklin",""
"20","Sound","40","unmute Franklin",""
"20","Sound","41","mute Franklin",""
"21","Lights","","Focus Lee",""
"21","Lights","64","Portrait 4: Family portrait",""
"21","Lights","64.1","Arthur Lee",""
"21","Lights","64.2","Bobby Lee",""
"21","Lights","64.3","""Lighthorse"" Harry Lee",""
"21","Lights","64.4","Jesse Lee",""
"21","Lights","64.5","Willie Lee - Freeze",""
"21","Lights","64.6","""And Richard H?""",""
"21","Lights","65","Slow build",""
"21","Lights","67","Dance",""
"21","Lights","68","They dance",""
"21","Lights","69","When do you leave?",""
"21","Lights","70","Dance",""
"21","Lights","71","When will you return?",""
"21","Lights","72","Dance",""
"21","Sound","42","unmute Franklin",""
"21","Sound","43","mute Franklin",""
"21","Sound","44","unmute Franklin",""
"22","Lights","73","Big finish",""
"22","Lights","74","Button",""
"22","Lights","75","Back to scene",""
"22","Lights","76","He's Back!",""
"22","Sound","45","unmute John",""
"22","Sound","46","mute Lee, Band",""
"22","Sound","47","unmute Lee, Band",""
"22","Sound","48","mute John",""
"23","Lights","77","Dammit!",""
"23","Lights","78","Final dance",""
"23","Lights","78.1","Exit",""
"23","Lights","79","Fade to blackout",""
"23","Sound","49","unmute John",""
"23","Sound","50","mute John, Lee, Franklin, Band",""
"24","Lights","80","Scene 3 - The Chamber",""
"24","Lights","81","Hall enters",""
"24","Sound","51","unmute McNair, Hall",""
"24","Video","","June 7",""
"25","Lights","","Hopkins enters",""
"25","Sound","52","unmute Hopkins",""
"26","Lights","82","Rutledge enters",""
"26","Sound","53","mute McNair",""
"26","Sound","54","unmute Rutledge",""
"27","Lights","","Focus - Rutledge and Hall",""
"27","Lights","83","Ceaser enters",""
"27","Sound","55","unmute McNair",""
"27","Sound","56","mute Hopkins, McNair",""
"28","Lights","85","Chamber fills",""
"28","Sound","57","unmute McKean",""
"28","Sound","58","mute McKean",""
"28","Sound","59","unmute Rodney, Hall",""
"28","Sound","60","mute Rutledge",""
"29","Lights","86","Focus Dickinson, Rodney",""
"29","Sound","61","unmute Dickinson",""
"29","Sound","62","mute Dickinson",""
"29","Sound","63","unmute Wilson",""
"30","Lights","","Focus Franklin",""
"30","Lights","","John enters",""
"30","Sound","64","mute Rodney, Wilson",""
"30","Sound","65","unmute Franklin",""
"30","Sound","66","mute Hall",""
"30","Sound","67","unmute Hopkins",""
"30","Sound","68","mute Hopkins",""
"30","Sound","69","unmute John",""
"31","Lights","","Focus Dickenson",""
"31","Sound","70","mute Franklin",""
"31","Sound","71","unmute Dickinson, Wilson",""
"32","Lights","","Focus Franklin, John",""
"32","Lights","90","Hancock enters",""
"32","Sound","72","mute Dickinson, Wilson",""
"32","Sound","73","unmute Franklin",""
"32","Sound","74","mute John",""
"32","Sound","75","unmute Hancock, Thomson",""
"32","Sound","76","unmute McNair",""
"32","Sound","77","mute McNair",""
"33","Sound","78","unmute Hopkins",""
"33","Sound","79","mute Hopkins",""
"33","Sound","80","mute Thomson",""
"33","Sound","81","unmute Dickinson",""
"33","Sound","82","mute Dickinson",""
"33","Sound","83","unmute Franklin",""
"33","Sound","84","mute Franklin",""
"34","Lights","91","Focus Jefferson",""
"34","Lights","92","Jefferson at Window",""
"34","Lights","93","Courier enters",""
"34","Lights","93.1","Focus Thomson",""
"34","Sound","85","unmute Jefferson",""
"34","Sound","86a","unmute Hopkins",""
"34","Sound","86","mute Hancock",""
"34","Sound","87","mute Hopkins, Jefferson",""
"34","Sound","88","unmute Thomson",""
"34","Sound","89","unmute McNair",""
"34","Sound","90","mute McNair",""
"35","Lights","93.2","Slow focus Thomson",""
"35","Lights","93.3","Drum roll",""
"35","Lights","94","Back to scene",""
"35","Sound","91","mute Thomson",""
"35","Sound","92","unmute McKean, Hancock",""
"36","Lights","95","Lee enters",""
"36","Lights","96","Focus Tom",""
"36","Sound","93","unmute Thomson, Bartlett",""
"36","Sound","94","mute Thomson",""
"36","Sound","95","mute Bartlett",""
"36","Sound","96","unmute Lee",""
"36","Sound","98","unmute Franklin, John, McKean",""
"36","Sound","99","mute Franklin, McKean",""
"37","Lights","","Cheers!",""
"37","Lights","","Focus Dickinson",""
"37","Sound","100","unmute Jefferson",""
"37","Sound","101","mute Jefferson",""
"37","Sound","102","mute Lee",""
"37","Sound","103","mute John",""
"37","Sound","104","unmute Hancock",""
"37","Sound","105","unmute Dickinson",""
"37","Sound","106","unmute Wilson",""
"37","Sound","107","mute Dickinson, Wilson",""
"38","Lights","97","Focus Tally board",""
"38","Sound","108","unmute Read, McKean",""
"38","Sound","109","mute Read, McKean",""
"38","Sound","110","mute Hancock",""
"38","Sound","111","unmute Thomson",""
"38","Sound","112","unmute Bartlett ",""
"38","Sound","113","mute Bartlett",""
"38","Sound","114","unmute John",""
"38","Sound","115","mute John",""
"39","Sound","116","unmute McNair, Hancock",""
"39","Sound","117","mute McNair, Hancock",""
"39","Sound","118","unmute Sherman",""
"39","Sound","119","mute Sherman",""
"39","Sound","120","unmute Morris",""
"39","Sound","121","mute Morris",""
"40","Lights","98","Focus Rutledge",""
"40","Sound","122","mute Hancock",""
"40","Sound","123","unmute Dickinson",""
"40","Sound","124","mute Dickinson",""
"40","Sound","125","unmute Rodney",""
"40","Sound","126","mute Rodney",""
"40","Sound","127","unmute Abigail",""
"40","Sound","128","mute Abigail",""
"40","Sound","129","unmute Lee",""
"40","Sound","130","mute Lee",""
"40","Sound","131","unmute Hewes",""
"40","Sound","132","mute Hewes",""
"40","Sound","133","unmute Rutledge",""
"41","Lights","","Back to tally",""
"41","Sound","134","mute Rutledge",""
"41","Sound","135","unmute Hewes",""
"41","Sound","136","mute Hewes",""
"41","Sound","137","unmute Hall",""
"41","Sound","138","mute Hall",""
"42","Lights","99","Focus Hopkins",""
"42","Lights","100","Cheers!",""
"42","Sound","139","unmute Hopkins",""
"42","Sound","140","mute Thomson",""
"42","Sound","141","mute Hopkins",""
"42","Sound","142","unmute Hancock, McNair",""
"42","Sound","143","mute McNair",""
"43","Lights","","Focus Dickinson",""
"43","Sound","144","unmute Dickinson",""
"43","Sound","145","unmute John",""
"44","Lights","","Bigger build",""
"44","Lights","","Focus Franklin",""
"44","Lights","105","Slow build",""
"44","Sound","146","mute John",""
"44","Sound","147","unmute Franklin",""
"45","Sound","148","mute Franklin",""
"45","Sound","149","unmute John",""
"46","Sound","150","mute John",""
"46","Sound","151","unmute Hancock",""
"46","Sound","152","mute Hancock",""
"46","Sound","153","unmute Franklin",""
"46","Sound","154","mute Franklin",""
"47","Sound","155","unmute Hopkins",""
"47","Sound","156","mute Hopkins",""
"47","Sound","157","unmute John",""
"47","Sound","158","mute John",""
"47","Sound","159","mute Dickinson",""
"47","Sound","160","unmute Read, Rodney, McKean",""
"48","Sound","161","mute Read, Rodney, McKean",""
"48","Sound","162","unmute Hancock,  Hopkins, McNair",""
"48","Sound","163","mute Hopkins, McNair",""
"48","Sound","164","unmute Rutledge",""
"48","Sound","165","unmute John",""
"48","Sound","166","unmute Hopkins, McKean",""
"48","Sound","167","mute Hopkins, McKean",""
"49","Sound","168","unmute Wilson",""
"49","Sound","169","mute Wilson",""
"49","Sound","170","unmute Hewes, Hopkins, Chase, Rodney",""
"49","Sound","171","mute Hopkins",""
"49","Sound","172","mute Rodney",""
"50","Sound","173","unmute Franklin",""
"50","Sound","174","mute Chase",""
"50","Sound","175","unmute Dickinson",""
"51","Lights","110","Build",""
"51","Lights","111","Fight",""
"51","Sound","176","mute Franklin",""
"51","Sound","177","unmute Hopkins, Franklin",""
"51","Sound","178","mute Hopkins, Franklin, John",""
"52","Lights","115","Stop! Focus Rodney",""
"52","Lights","116","He falls",""
"52","Lights","117","Hall, McKean",""
"52","Sound","179","unmute Rodney",""
"52","Sound","180","unmute McKean, Hall",""
"52","Sound","181","mute Hall",""
"52","Sound","182","unmute John",""
"52","Sound","183","mute Rodney, McKean, John",""
"53","Lights","118","McKean carries Rodney out",""
"53","Lights","119","Focus Rutledge",""
"53","Lights","120","Focus Tally",""
"53","Lights","121","Arguments",""
"53","Lights","122","Focus Hancock",""
"53","Lights","123","Focus John, Franklin",""
"53","Lights","124","Focus Tally",""
"53","Sound","184","unmute Rutledge, Hancock",""
"53","Sound","185","mute Rutledge",""
"53","Sound","186","unmute Read",""
"53","Sound","187","mute Read",""
"53","Sound","188","mute Hancock",""
"53","Sound","189","unmute John, Franklin, Thomson",""
"53","Sound","190","mute John",""
"54","Lights","125","Witherspoon enters",""
"54","Lights","126","Focus Franklin",""
"54","Sound","191","mute Franklin",""
"54","Sound","192","mute Thomson",""
"54","Sound","193","unmute Witherspoon",""
"54","Sound","193a","unmute Franklin",""
"54","Sound","194","mute Franklin",""
"55","Lights","127","Focus Tally",""
"55","Lights","130","Focus Dickinson",""
"55","Sound","195","unmute John",""
"55","Sound","196","unmute Hancock",""
"55","Sound","197","mute Witherspoon",""
"55","Sound","199","unmute Thomson, Dickinson",""
"55","Sound","200","mute Thomson",""
"55","Sound","201","unmute Wilson",""
"56","Lights","131","Focus Tally",""
"56","Sound","202","mute Wilson, Hancock",""
"56","Sound","203","unmute Read",""
"56","Sound","204","mute Read",""
"56","Sound","205","unmute Rutledge",""
"56","Sound","206","mute Rutledge",""
"56","Sound","207","mute Dickinson, John",""
"56","Sound","208","unmute Thomson",""
"57","Lights","132","Focus Hancock",""
"57","Lights","133","Focus Tally",""
"57","Lights","134","Focus John",""
"57","Sound","209","mute Thomson",""
"57","Sound","210","unmute Morris, Hancock",""
"57","Sound","211","mute Morris",""
"57","Sound","212","unmute John",""
"57","Sound","213","mute John",""
"57","Sound","214","mute Hancock",""
"57","Sound","215","unmute Thomson, John",""
"58","Sound","216","mute Thomson",""
"58","Sound","217","unmute Dickinson, Franklin",""
"58","Sound","218","mute Franklin, Dickinson",""
"58","Sound","218a","unmute Hancock",""
"58","Sound","219","mute Hancock",""
"58","Sound","219a","unmute Chase",""
"59","Lights","135","Focus Jefferson",""
"59","Lights","136","Fade Jefferson",""
"59","Sound","220","mute Chase, John",""
"59","Sound","221","unmute Jefferson",""
"59","Sound","222","mute Jefferson",""
"59","Sound","223","unmute Dickinson, Franklin",""
"59","Sound","224","mute Dickinson",""
"59","Sound","225","unmute Hancock, Thomson",""
"60","Sound","226","mute Thomson",""
"60","Sound","227","unmute Morris",""
"60","Sound","228","mute Morris",""
"61","Lights","139","Pit up",""
"61","Sound","229","unmute Lee",""
"61","Sound","230","mute Lee",""
"61","Sound","231","unmute John, Jefferson",""
"62","Lights","140","Congress adjourns",""
"62","Lights","141","Focus John, Franklin",""
"62","Sound","232","mute Jefferson, Hancock",""
"62","Sound","233","unmute Band",""
"62","Sound","234","unmute Franklin",""
"63","Lights","142","Glee Club 1",""
"63","Lights","143","John, Sherman",""
"63","Sound","235","unmute Sherman, Livingston",""
"63","Sound","236","mute Livingston, Franklin",""
"64","Lights","145","Sherman",""
"64","Lights","146","Glee Club 2",""
"64","Lights","147","John, Livingston",""
"64","Sound","237","unmute Livingston, Franklin",""
"64","Sound","238","mute Franklin, Sherman",""
"65","Lights","148","Glee Club 3",""
"65","Lights","149","Back to John, Livingston",""
"65","Lights","150","Livingston",""
"65","Sound","239","unmute Sherman, Franklin",""
"65","Sound","240","mute Sherman, Franklin",""
"66","Lights","151","Glee Club 4",""
"66","Lights","152","Focus Jefferson",""
"66","Lights","153","John, Jefferson, Glee Club bkg",""
"66","Sound","241","unmute Franklin, Sherman, Jefferson",""
"66","Sound","242","fade down Glee Club",""
"67","Lights","154","Build",""
"67","Lights","155","Stop",""
"67","Lights","156","Focus John",""
"67","Lights","157","Glee Club 5",""
"67","Lights","158","Stop",""
"67","Lights","159","John, Jefferson",""
"67","Sound","","fade up Glee Club",""
"67","Sound","","fade out Glee Club",""
"67","Sound","","fade up Glee Club",""
"67","Sound","","fade out Glee Club",""
"68","Lights","160","I!",""
"68","Lights","161","You?",""
"68","Lights","162","Yes!",""
"68","Lights","163","Jefferson sings",""
"68","Lights","164","Glee Club 6",""
"68","Lights","164.1","Focus Jefferson",""
"68","Lights","165","Final Glee Club",""
"68","Lights","166","Quiet!",""
"68","Sound","","fade up Glee Club",""
"68","Sound","247","mute Jefferson",""
"68","Sound","248","mute John",""
"69","Lights","167","Glee Club",""
"69","Lights","168","Glee Club exits",""
"69","Lights","169","Blackout",""
"69","Sound","249","mute Franklin, Sherman, Livingston, Band",""
"70","Lights","170","Scene 4 - Jefferson's Room",""
"70","Lights","171","Jefferson plays violin",""
"70","Lights","172","Fade up John",""
"70","Sound","250","unmute Jefferson",""
"70","Sound","251","unmute John",""
"71","Lights","173","Martha enters",""
"71","Sound","252","mute Jefferson",""
"71","Sound","253","unmute Franklin",""
"72","Lights","174","John approaces",""
"73","Lights","175","Outside",""
"74","Lights","176","Franklin leaves",""
"74","Lights","176.1","Light out",""
"74","Lights","176.2","John moves  SR",""
"74","Lights","177","Abigail appears",""
"74","Sound","255","mute Franklin",""
"74","Sound","256","unmute Band",""
"74","Sound","257","unmute Abigail",""
