Page Number,Layer Title,Cue Number,Label,Work Note
"75","Lights","178","They move C",""
"76","Lights","180","""Yours""",""
"76","Lights","181","",""
"76","Lights","182","",""
"76","Lights","183","",""
"76","Lights","184","",""
"77","Lights","185","Focus C",""
"77","Lights","186","Cyc out",""
"77","Lights","187","Fading out",""
"77","Lights","188","Abigail out",""
"77","Lights","189","Franklin enters",""
"77","Sound","259","mute Abigail, Band",""
"77","Sound","260","unmute Franklin",""
"78","Lights","190","Martha enters DSL",""
"79","Lights","191","Focus Martha",""
"79","Sound","262","unmute Martha",""
"79","Sound","263","mute John",""
"80","Sound","264","unmute John",""
"81","Lights","194","Pit up",""
"81","Lights","195","Martha sings",""
"81","Lights","196","Brief dialogue",""
"81","Sound","265","unmute Band",""
"81","Sound","266","mute Franklin, John",""
"81","Sound","267","unmute Franklin, John",""
"82","Lights","200","""He Plays the Violin""",""
"82","Lights","201","",""
"82","Lights","202","",""
"82","Lights","203","She moves C",""
"82","Lights","204","",""
"82","Sound","268","mute Franklin, John",""
"82","Sound","269","unmute Franklin",""
"82","Sound","270","mute Franklin",""
"83","Lights","205","",""
"83","Lights","206","They dance",""
"83","Sound","271","unmute Franklin, John",""
"84","Lights","210","",""
"84","Lights","211","",""
"84","Lights","212","",""
"84","Lights","213","",""
"84","Lights","214","Button",""
"84","Sound","274","mute Martha, Band",""
"85","Lights","215","Back to scene",""
"85","Lights","216","",""
"85","Lights","217","",""
"85","Lights","218","",""
"85","Lights","219","Final button",""
"85","Sound","275","unmute Band",""
"85","Sound","276","mute John, Franklin, Band",""
"86","Lights","220","Scene 5 - The Chamber",""
"86","Lights","221","Focus Thomson",""
"86","Sound","300","unmute Thomson",""
"86","Video","","June 22",""
"87","Lights","222","Brighter",""
"87","Lights","223","Hopkins / Franklin",""
"87","Lights","224","Thomson",""
"87","Sound","301","fade Thomson",""
"87","Sound","302","unmute Franklin",""
"87","Sound","303","unmute Hancock, Hopkins",""
"87","Sound","304","mute Hancock",""
"87","Sound","305","mute Hopkins",""
"87","Sound","306","fade up Thomson",""
"87","Sound","307","fade out Thomson",""
"88","Lights","225","John / Franklin",""
"88","Lights","226","",""
"88","Lights","227","",""
"88","Lights","228","",""
"88","Sound","308","unmute John",""
"88","Sound","309","fade up Thomson",""
"88","Sound","310","fade down Thomson",""
"88","Sound","311","fade up Thomson",""
"88","Sound","312","fade down Thomson",""
"89","Lights","229","McKean",""
"89","Sound","313","unmute McKean",""
"90","Lights","230","",""
"90","Lights","231","",""
"90","Lights","232","",""
"90","Lights","233","",""
"90","Sound","314","fade up Thomson",""
"90","Sound","315","fade out Thomson",""
"90","Sound","316","unmute Wilson",""
"90","Sound","317","mute Wilson",""
"91","Lights","234","",""
"91","Lights","235","",""
"91","Lights","237","",""
"91","Sound","318","mute Franklin",""
"91","Sound","319","unmute Read",""
"91","Sound","320","mute McKean, Read",""
"91","Sound","321","unmute Chase",""
"91","Sound","322","mute Chase",""
"91","Sound","323","mute John",""
"92","Lights","238","",""
"92","Lights","239","",""
"92","Sound","324","unmute Hancock",""
"92","Sound","325","unmute McNair, Thomson",""
"92","Sound","326","mute McNair",""
"93","Lights","240","",""
"93","Lights","241","",""
"93","Sound","327","mute Thomson",""
"93","Sound","328","unmute McKean",""
"93","Sound","329","mute McKean",""
"93","Sound","330","mute Hancock",""
"93","Sound","331","unmute Witherspoon",""
"93","Sound","332","mute Witherspoon",""
"93","Sound","333","unmute Dickinson",""
"93","Sound","334","unmute John",""
"93","Sound","335","mute Dickinson",""
"93","Sound","336","unmute Rutledge",""
"93","Sound","337","mute Rutledge",""
"94","Sound","338","unmute Chase",""
"94","Sound","339","unmute McKean, Bartlett, Hopkins, Morris",""
"94","Sound","340","mute McKean, Bartlett, Hopkins, Morris, Chase",""
"95","Lights","245","",""
"95","Sound","341","unmute Hancock",""
"95","Sound","342","unmute Franklin, Hopkins",""
"95","Sound","343","mute Hopkins, Franklin",""
"95","Sound","344","mute John",""
"95","Sound","345","unmute Dickinson",""
"96","Lights","246","",""
"96","Lights","247","",""
"96","Lights","248","",""
"96","Lights","249","",""
"96","Sound","346","unmute McNair",""
"96","Sound","347","mute McNair",""
"96","Sound","348","unmute Conservatives",""
"97","Lights","250","",""
"97","Lights","251","",""
"97","Lights","252","",""
"97","Lights","253","",""
"98","Lights","254","",""
"98","Lights","255","",""
"98","Lights","256","",""
"98","Lights","257","",""
"98","Lights","258","",""
"98","Sound","","mute Conservatives",""
"98","Sound","","mute Dickinson",""
"98","Sound","360","unmute Thomson",""
"99","Lights","260","",""
"99","Sound","361","unmute Conservatives",""
"99","Sound","362","unmute Rutledge",""
"99","Sound","363","mute Conservatives",""
"99","Sound","364","unmute Hancock",""
"100","Lights","262","",""
"100","Lights","263","",""
"100","Lights","264","",""
"100","Lights","265","",""
"100","Lights","266","",""
"100","Lights","267","",""
"100","Lights","268","",""
"100","Lights","269","",""
"100","Sound","370","unmute Conservatives",""
"101","Lights","270","",""
"101","Lights","271","",""
"101","Lights","272","",""
"101","Sound","380","mute Conservatives",""
"101","Sound","381","unmute McNair, Courier",""
"101","Sound","382","unmute Leather Apron",""
"102","Lights","274","",""
"102","Sound","389","mute McNair, Leather Apron",""
"103","Lights","275","",""
"103","Lights","276","",""
"103","Lights","277","",""
"103","Lights","278","",""
"103","Sound","390","unmute Band",""
"103","Sound","395","unmute McNair, Leather Apron",""
"103","Video","","Trees",""
"103","Video","","fade video",""
"104","Lights","279","",""
"104","Lights","280","Blackout",""
"104","Lights","290","Intermission",""
"104","Lights","295","House flash",""
"104","Lights","299","Blackout",""
"104","Sound","398","mute McNair, Courier, Leather Apron",""
"104","Sound","399","mute Band",""
"105","Lights","300","Entre'Act",""
"105","Lights","301","Blackout",""
"105","Lights","305","The Chamber",""
"105","Sound","400","unmute Hancock, Thomson",""
"105","Sound","401","mute Hancock",""
"105","Sound","402","fade down Thomson",""
"105","Video","","Jefferson Draft",""
"106","Lights","306","",""
"106","Lights","307","",""
"106","Lights","308","",""
"106","Sound","403","unmute John",""
"106","Sound","404","unmute Franklin",""
"106","Sound","405","unmute Jefferson",""
"106","Sound","406","fade up Thomson",""
"106","Sound","407","fade out Thomson",""
"106","Sound","408","mute Thomson",""
"107","Lights","310","""The Egg""",""
"107","Lights","312","",""
"107","Sound","409","unmute Band",""
"109","Lights","314","",""
"110","Lights","315","",""
"111","Sound","419","mute John, Franklin, Jefferson, Band",""
"112","Lights","320","Scene 7",""
"112","Sound","420","unmute Thomson",""
"112","Sound","421","mute Thomson",""
"112","Sound","422","unmute Hancock",""
"112","Sound","423","unmute Congress",""
"112","Video","","June 28",""
"112","Video","","video out",""
"112","Video","Jefferson draft - end","",""
"113","Sound","424","mute Congress",""
"113","Sound","425","unmute McKean",""
"113","Sound","426","unmute John",""
"113","Sound","427","mute McKean",""
"113","Sound","428","unmute Hancock, Witherspoon",""
"113","Sound","429","mute Hancock",""
"113","Sound","430","mute Witherspoon",""
"113","Video","","""Scottish and foreign mercenaries""",""
"114","Sound","431","unmute Hancock, Read",""
"114","Sound","432","mute Hancock",""
"114","Sound","433","unmute John",""
"114","Sound","434","mute John",""
"114","Sound","435","unmute Thomson",""
"114","Sound","436","mute Thomson",""
"114","Sound","437","unmute McKean",""
"114","Sound","438","unmute Hancock",""
"114","Sound","439","mute Mckean, Read",""
"114","Video","","""Denying up the benefits of trial by jury""",""
"114","Video","","words are added",""
"114","Video","","fade out",""
"115","Sound","440","unmute Hopkins",""
"115","Sound","441","mute Hopkins",""
"115","Sound","442","mute Hancock",""
"115","Sound","443","unmute Bartlett",""
"115","Sound","444","unmute John",""
"115","Sound","445","mute Bartlett",""
"115","Sound","446","unmute Thomson",""
"115","Sound","447","mute Thomson",""
"115","Video","","June 29",""
"115","Video","","""Unfeeling bretheren""",""
"116","Sound","448","unmute Jefferson",""
"116","Sound","449","mute Jefferson",""
"116","Sound","450","unmute McNair, Hancock",""
"116","Sound","451","mute McNair",""
"116","Sound","452","unmute Sherman",""
"116","Sound","453","mute Sherman",""
"116","Sound","454","unmute John, Franklin",""
"116","Video","","Parliment",""
"117","Sound","455","unmute Hancock",""
"117","Sound","456","mute Hancock",""
"117","Sound","457","mute Franklin, John",""
"117","Sound","458","unmute Hancock, Dickinson",""
"117","Sound","459","mute Hancock",""
"117","Sound","460","unmute Jefferson",""
"117","Video","","scratch Parliment",""
"117","Video","","June 30",""
"117","Video","","""Tyrant""",""
"118","Sound","461","unmute Wilson",""
"118","Sound","462","mute Wilson",""
"118","Sound","463","mute Dickinson",""
"118","Sound","464","unmute Thomson",""
"118","Sound","465","mute Jefferson, Thomson",""
"118","Video","","scratch ""Tyrant""",""
"118","Video","","",""
"119","Lights","","",""
"119","Sound","466","unmute Hancock",""
"119","Sound","467","mute Hancock",""
"119","Sound","468","unmute Hewes",""
"119","Sound","469","mute Hewes",""
"119","Sound","470","unmute John",""
"119","Sound","471","mute John",""
"119","Sound","472","unmute Rutledge, Franklin",""
"119","Sound","473","mute Franklin",""
"119","Video","","July 1",""
"120","Sound","474","unmute Hancock, Thomson",""
"120","Sound","475","mute Hancock",""
"120","Sound","476","mute Thomson",""
"120","Video","","Searching for slavery",""
"120","Video","","video out",""
"121","Sound","477","unmute John",""
"122","Lights","329","Pit up",""
"122","Lights","330","""Molasses to Rum""",""
"122","Lights","331","",""
"122","Sound","478","mute Jefferson",""
"122","Sound","479","mute John",""
"122","Sound","480","unmute Hopkins",""
"122","Sound","481","mute Hopkins",""
"122","Sound","482","unmute Band",""
"123","Lights","332","",""
"123","Lights","333","",""
"123","Lights","334","",""
"123","Lights","335","",""
"123","Video","","waves",""
"123","Video","","video out",""
"123","Video","","waves - storm",""
"124","Lights","336","",""
"124","Lights","337","",""
"124","Lights","339","",""
"124","Video","","video out",""
"125","Lights","340","",""
"125","Lights","341","",""
"125","Lights","342","",""
"125","Lights","343","",""
"125","Lights","344","",""
"125","Lights","345","",""
"125","Sound","490","unmute Bartlett",""
"125","Sound","491","mute Bartlett",""
"125","Sound","492","mute Rutledge",""
"125","Sound","493","unmute John",""
"125","Sound","494","mute John",""
"125","Sound","495","unmute Witherspoon, McKean",""
"125","Sound","496","mute Witherspoon, McKean",""
"126","Sound","497","unmute Chase",""
"126","Sound","498","mute Chase",""
"126","Sound","499","unmute Dickinson",""
"126","Sound","500","mute Dickinson",""
"126","Sound","501","unmute Hancock, McNair",""
"126","Sound","502","mute Hancock, McNair",""
"126","Sound","503","unmute John",""
"126","Sound","504","unmute McKean",""
"127","Lights","349","John / Franklin",""
"127","Sound","505","mute McKean",""
"127","Sound","506","unmute Hopkins",""
"127","Sound","507","mute Hopkins",""
"127","Sound","508","unmute Chase, Bartlett",""
"127","Sound","509","mute Chase, Bartlett",""
"127","Sound","510","unmute Sherman, Witherspoon",""
"127","Sound","511","mute Sherman, Witherspoon",""
"128","Sound","512","unmute Franklin",""
"128","Sound","513","mute Franklin",""
"129","Lights","350","John alone",""
"129","Lights","351","Abigail appears",""
"129","Sound","515","unmute Abigail",""
"130","Lights","352","She goes SR",""
"131","Lights","355","",""
"131","Lights","356","",""
"131","Lights","357","",""
"131","Sound","520","unmute McNair",""
"131","Sound","521","mute McNair",""
"132","Lights","358","",""
"132","Lights","360","",""
"132","Sound","522","mute Abigail",""
"132","Sound","523","unmute McNair",""
"132","Sound","524","mute McNair",""
"132","Sound","525","unmute Franklin",""
"132","Sound","526","mute Franklin",""
"133","Lights","362","Focus Hancock",""
"133","Lights","363","",""
"133","Sound","530","unmute Jefferson",""
"133","Sound","531","unmute Franklin",""
"133","Sound","532","mute Franklin, Jefferson",""
"133","Sound","533","unmute Hancock",""
"133","Sound","534","mute Hancock",""
"134","Lights","364","",""
"134","Lights","365","",""
"134","Lights","366","",""
"134","Sound","535","unmute Thomson",""
"134","Sound","536","mute Thomson",""
"134","Sound","537","unmute Hancock",""
"134","Sound","538","mute Hancock",""
"135","Lights","367","",""
"135","Lights","369","",""
"135","Lights","370","",""
"135","Video","","Fireworks",""
"135","Video","","Colonial flag waving",""
"135","Video","","Fade out video",""
"136","Lights","371","",""
"136","Lights","372","Chamber fills",""
"136","Sound","545","unmute Hall",""
"136","Sound","546","mute John",""
"136","Sound","547","mute Hall",""
"136","Sound","548","unmute Hancock",""
"137","Sound","550","mute Hancock",""
"137","Sound","551","unmute Thomson, Bartlett",""
"137","Sound","552","mute Bartlett",""
"137","Sound","553","unmute John",""
"137","Sound","554","mute John",""
"137","Sound","555","unmute Hopkins",""
"137","Sound","556","mute Hopkins",""
"137","Sound","557","unmute Sherman",""
"137","Sound","558","mute Sherman",""
"137","Sound","559","unmute Morris",""
"138","Sound","560","mute Morris",""
"138","Sound","561","unmute Witherspoon",""
"138","Sound","562","mute Witherspoon",""
"138","Sound","563","unmute Franklin",""
"138","Sound","564","mute Franklin",""
"138","Sound","565","unmute Rodney, McKean",""
"138","Sound","566","mute Rodney, McKean",""
"138","Sound","567","unmute Franklin",""
"138","Sound","568","mute Franklin",""
"138","Sound","569","unmute Chase",""
"138","Sound","570","mute Chase",""
"139","Lights","375","",""
"139","Sound","571","unmute Jefferson",""
"139","Sound","572","mute Jefferson",""
"139","Sound","573","unmute Hewes",""
"139","Sound","574","mute Hewes",""
"139","Sound","575","mute Thomson",""
"139","Sound","576","unmute Rutledge, John",""
"139","Sound","577","mute Rutledge",""
"139","Sound","578","unmute Franklin",""
"140","Lights","377","",""
"140","Lights","378","",""
"140","Sound","580","mute Franklin",""
"140","Sound","581","unmute Jefferson",""
"140","Sound","582","mute Jefferson",""
"140","Sound","583","mute John",""
"140","Sound","584","unmute Rutledge",""
"140","Sound","585","mute Rutledge",""
"141","Lights","379","",""
"141","Sound","586","unmute Thomson, Hewes",""
"141","Sound","587","mute Hewes",""
"141","Sound","588","unmute Hall",""
"141","Sound","589","mute Hall",""
"141","Sound","590","mute Thomson",""
"141","Sound","591","unmute Dickinson",""
"141","Sound","592","unmute Franklin",""
"141","Sound","593","unmute Hancock, Thomson",""
"141","Sound","594","mute Hancock",""
"142","Sound","595","mute Thomson",""
"142","Sound","596","mute Franklin",""
"142","Sound","597","unmute John",""
"142","Sound","598","mute John",""
"143","Sound","599","unmute Wilson",""
"143","Sound","600","unmute Franklin",""
"143","Sound","601","mute Wilson",""
"144","Lights","380","",""
"144","Sound","602","unmute Thomson",""
"144","Sound","603","unmute John",""
"144","Sound","604","mute John",""
"144","Sound","605","unmute Hancock",""
"144","Sound","606","mute Thomson",""
"144","Sound","607","mute Hancock",""
"144","Sound","608","unmute Dickinson",""
"144","Sound","609","mute Dickinson",""
"145","Lights","382","",""
"145","Sound","610","unmute John",""
"145","Sound","611","unmute Hancock",""
"145","Sound","612","unmute Jefferson",""
"145","Sound","613","mute Jefferson",""
"146","Sound","614","unmute Franklin",""
"146","Sound","615","mute John, Franklin",""
"146","Sound","616","unmute Hopkins",""
"146","Sound","617","mute Hopkins",""
"146","Sound","618","unmute Franklin",""
"146","Sound","619","mute Franklin",""
"146","Sound","620","unmute McKean",""
"146","Sound","621","mute McKean",""
"146","Video","","Hancock signature",""
"147","Lights","384","",""
"147","Sound","622","mute Hancock",""
"147","Sound","623","unmute Thomson",""
"148","Lights","386","",""
"148","Lights","388","",""
"148","Sound","625","mute Thomson",""
"148","Sound","626","unmute Hancock",""
"148","Sound","627","unmute Morris",""
"148","Sound","628","mute Morris",""
"148","Sound","629","unmute Hopkins",""
"148","Sound","630","mute Hopkins",""
"148","Sound","631","mute Hancock",""
"148","Sound","632","unmute Band",""
"148","Video","","Calendar: July 4",""
"148","Video","","Signing the declaration",""
"149","Lights","390","",""
"149","Lights","399","Blackout",""
"149","Lights","400","Bows",""
"149","Lights","405","House up",""
"149","Lights","409","Stage out",""
"149","Lights","410","GTFO",""
"149","Sound","633","unmute Thomson",""
"149","Sound","634","mute Thomson",""
"149","Sound","635","mute Band, Vox",""
